relationship,method,colourDistribution,static,l,r,maxExecsPS,result,time,tempC0,tempC1,tempC2,tempC3,tempC4,tempC5
classic,,,True,0.06,0.095,1,0.04167157448631182,583.9747004508972,74.0,78.0,80.0,78.0,78.0,75.0
classic,,,True,0.06,0.095,1,0.04522097741461088,578.1136283874512,78.0,78.0,81.0,78.0,79.0,75.0
classic,,,True,0.06,0.095,1,0.04943433430095612,579.4921667575836,78.0,78.0,80.0,76.0,77.0,78.0
classic,,,True,0.06,0.095,1,0.042553789081772646,585.8023083209991,79.0,76.0,79.0,80.0,77.0,78.0
classic,,,True,0.06,0.095,1,0.04486478075184666,582.4262447357178,78.0,79.0,79.0,79.0,74.0,78.0
classic,,,True,0.06,0.095,1,0.05237246140480609,579.3381607532501,76.0,79.0,76.0,79.0,78.0,75.0
classic,,,True,0.06,0.095,1,0.04445382175574677,575.4489195346832,74.0,78.0,80.0,77.0,77.0,77.0
classic,,,True,0.06,0.095,1,0.04582883382835442,584.3092706203461,77.0,79.0,80.0,77.0,77.0,74.0
classic,,,True,0.06,0.095,1,0.04843501906560329,570.0054409503937,78.0,79.0,80.0,76.0,78.0,78.0
classic,,,True,0.06,0.095,1,0.04413332206744433,580.8499217033386,79.0,75.0,80.0,78.0,76.0,78.0
classic,,,True,0.06,0.095,1,0.04600266862090608,589.7160527706146,78.0,80.0,80.0,80.0,75.0,78.0
classic,,,True,0.06,0.095,1,0.04149243548401022,576.2511358261108,76.0,78.0,76.0,80.0,77.0,76.0
classic,,,True,0.06,0.095,1,0.053834754496629264,584.6650760173798,74.0,79.0,80.0,78.0,77.0,77.0
classic,,,True,0.06,0.095,1,0.045598442721550544,580.8105351924896,79.0,78.0,79.0,78.0,77.0,74.0
classic,,,True,0.06,0.095,1,0.04825282695278767,572.1029722690582,79.0,78.0,79.0,76.0,77.0,78.0
classic,,,True,0.06,0.095,1,0.04841776455849812,579.7430717945099,78.0,76.0,79.0,80.0,75.0,78.0
classic,,,True,0.06,0.095,1,0.044925239840492306,575.3527262210846,77.0,78.0,80.0,80.0,74.0,78.0
classic,,,True,0.06,0.095,1,0.04192715395386031,574.7749810218811,77.0,78.0,76.0,80.0,77.0,76.0
classic,,,True,0.06,0.095,1,0.041714207517714076,585.1841440200806,74.0,78.0,79.0,78.0,78.0,77.0
classic,,,True,0.06,0.095,1,0.04399167089744376,588.892392873764,79.0,79.0,77.0,78.0,78.0,74.0
classic,,,True,0.06,0.095,1,0.044348523698215785,576.289617061615,79.0,78.0,80.0,76.0,78.0,78.0
classic,,,True,0.06,0.095,1,0.0459521868486447,601.5444867610931,79.0,75.0,80.0,79.0,75.0,78.0
classic,,,True,0.06,0.095,1,0.04725382704101115,585.6328122615814,79.0,78.0,80.0,80.0,74.0,78.0
classic,,,True,0.06,0.095,1,0.0409467710008624,584.1249425411224,76.0,78.0,76.0,76.0,77.0,77.0
classic,,,True,0.06,0.095,1,0.04434998125877904,583.3136081695557,74.0,78.0,80.0,77.0,78.0,76.0
classic,,,True,0.06,0.095,1,0.0465556157601874,577.9217400550842,77.0,78.0,79.0,77.0,78.0,74.0
classic,,,True,0.06,0.095,1,0.045404301237556295,577.4330818653107,78.0,78.0,80.0,76.0,77.0,77.0
classic,,,True,0.06,0.095,1,0.050951502865458485,588.692058801651,78.0,76.0,80.0,80.0,75.0,78.0
classic,,,True,0.06,0.095,1,0.04784733051649316,576.9385008811951,79.0,79.0,80.0,80.0,74.0,78.0
classic,,,True,0.06,0.095,1,0.04342045407686878,572.6239612102509,76.0,78.0,76.0,78.0,77.0,77.0
classic,,,True,0.06,0.095,1,0.0457299222932492,575.1868350505829,78.0,80.0,76.0,77.0,77.0,75.0
classic,,,True,0.06,0.095,1,0.05088662737316825,577.9453067779541,78.0,78.0,79.0,78.0,77.0,74.0
classic,,,True,0.06,0.095,1,0.04078380418152415,577.8704316616058,79.0,79.0,80.0,76.0,78.0,77.0
classic,,,True,0.06,0.095,1,0.0474440643372206,579.7387864589691,78.0,75.0,79.0,79.0,76.0,78.0
classic,,,True,0.06,0.095,1,0.054132662031139436,580.254390001297,79.0,78.0,79.0,79.0,74.0,77.0
classic,,,True,0.06,0.095,1,0.049437558414035215,586.0445487499237,74.0,79.0,78.0,78.0,77.0,76.0
classic,,,True,0.06,0.095,1,0.04505799246063471,587.6456289291382,77.0,79.0,76.0,78.0,78.0,76.0
classic,,,True,0.06,0.095,1,0.04896275548591697,580.9325308799744,78.0,78.0,80.0,78.0,78.0,74.0
classic,,,True,0.06,0.095,1,0.041751600307208085,581.1483724117279,77.0,79.0,80.0,76.0,77.0,77.0
classic,,,True,0.06,0.095,1,0.04593546012806411,583.2579584121704,79.0,76.0,80.0,80.0,76.0,79.0
classic,,,True,0.06,0.095,1,0.0446997283554721,591.4325711727142,77.0,78.0,80.0,81.0,74.0,78.0
classic,,,True,0.06,0.095,1,0.04843414599337068,574.2468252182007,74.0,79.0,77.0,76.0,77.0,76.0
classic,,,True,0.06,0.095,1,0.04287589044838034,585.870954990387,79.0,79.0,76.0,77.0,77.0,76.0
classic,,,True,0.06,0.095,1,0.04393564148929578,566.8410346508026,78.0,79.0,80.0,76.0,78.0,77.0
classic,,,True,0.06,0.095,1,0.04176917940916927,588.708931684494,79.0,80.0,80.0,80.0,78.0,74.0
classic,,,True,0.06,0.095,1,0.040661220913062894,592.9649379253387,79.0,75.0,79.0,80.0,76.0,78.0
classic,,,True,0.06,0.095,1,0.047041472489780696,593.9044785499573,76.0,79.0,79.0,80.0,75.0,78.0
classic,,,True,0.06,0.095,1,0.041992795614517506,586.0968143939972,75.0,79.0,78.0,78.0,77.0,76.0
classic,,,True,0.06,0.095,1,0.05090130049131683,569.1351094245911,78.0,78.0,76.0,77.0,75.0,76.0
classic,,,True,0.06,0.095,1,0.042391794439909015,572.6212825775146,78.0,79.0,80.0,76.0,77.0,77.0
classic,,,True,0.06,0.095,1,0.047101437088524024,584.6749904155731,78.0,79.0,80.0,80.0,77.0,75.0
classic,,,True,0.06,0.095,1,0.05117638559859911,592.268571138382,79.0,76.0,79.0,79.0,75.0,77.0
classic,,,True,0.06,0.095,1,0.045603171485290965,587.3875260353088,76.0,79.0,80.0,80.0,74.0,78.0
classic,,,True,0.06,0.095,1,0.043823064833249416,587.2124588489532,74.0,79.0,78.0,78.0,77.0,76.0
classic,,,True,0.06,0.095,1,0.05230388327484064,573.0266349315643,77.0,78.0,76.0,78.0,77.0,76.0
classic,,,True,0.06,0.095,1,0.044915119270182026,570.0205554962158,78.0,79.0,79.0,77.0,78.0,75.0
classic,,,True,0.06,0.095,1,0.04535571476254255,574.276627779007,79.0,78.0,79.0,80.0,77.0,74.0
classic,,,True,0.06,0.095,1,0.046788742519942285,583.2639036178589,77.0,75.0,80.0,80.0,75.0,78.0
classic,,,True,0.06,0.095,1,0.043795732758756686,599.1656827926636,76.0,79.0,80.0,80.0,75.0,78.0
classic,,,True,0.06,0.095,1,0.04747554277392005,582.290290594101,74.0,79.0,78.0,78.0,77.0,76.0
classic,,,True,0.06,0.095,1,0.04220228340319095,583.7780494689941,77.0,79.0,76.0,78.0,77.0,76.0
classic,,,True,0.06,0.095,1,0.03796972653797642,581.700868844986,77.0,78.0,80.0,76.0,77.0,76.0
classic,,,True,0.06,0.095,1,0.044762557838976126,578.8078389167786,78.0,79.0,80.0,79.0,78.0,75.0
classic,,,True,0.06,0.095,1,0.05201295113391991,586.4949474334717,79.0,75.0,80.0,80.0,76.0,78.0
classic,,,True,0.06,0.095,1,0.052317463755265706,582.448028087616,75.0,78.0,76.0,80.0,74.0,78.0
classic,,,True,0.06,0.095,1,0.04178693296137392,581.7207279205322,74.0,78.0,77.0,78.0,77.0,75.0
classic,,,True,0.06,0.095,1,0.04547409548939374,584.4475131034851,78.0,79.0,76.0,78.0,77.0,76.0
classic,,,True,0.06,0.095,1,0.052568980311161834,564.2102944850922,79.0,78.0,80.0,76.0,77.0,76.0
classic,,,True,0.06,0.095,1,0.048157580984217324,582.8983221054077,79.0,79.0,79.0,79.0,78.0,74.0
classic,,,True,0.06,0.095,1,0.04426892508711789,577.7927436828613,78.0,75.0,80.0,80.0,76.0,78.0
classic,,,True,0.06,0.095,1,0.04528433346008656,583.0192477703094,76.0,79.0,79.0,80.0,74.0,79.0
classic,,,True,0.06,0.095,1,0.04411421826707552,584.0611870288849,74.0,78.0,77.0,77.0,78.0,75.0
classic,,,True,0.06,0.095,1,0.04691550799488873,579.0068113803864,78.0,78.0,76.0,77.0,78.0,76.0
classic,,,True,0.06,0.095,1,0.045896491611111895,573.1587815284729,78.0,78.0,80.0,76.0,77.0,76.0
classic,,,True,0.06,0.095,1,0.04217534352768829,588.569605588913,79.0,79.0,80.0,80.0,78.0,74.0
classic,,,True,0.06,0.095,1,0.04401308561942256,588.5533199310303,79.0,75.0,80.0,80.0,76.0,78.0
classic,,,True,0.06,0.095,1,0.04356674178436773,582.7266597747803,76.0,78.0,79.0,73.0,73.0,78.0
classic,,,True,0.06,0.095,1,0.04132321583760467,584.1619069576263,74.0,78.0,78.0,77.0,77.0,77.0
classic,,,True,0.06,0.095,1,0.0474191180141985,569.4274115562439,78.0,78.0,79.0,75.0,77.0,76.0
classic,,,True,0.06,0.095,1,0.04780201946696618,578.577734708786,77.0,78.0,77.0,79.0,78.0,76.0
classic,,,True,0.06,0.095,1,0.04833098515744206,577.1790933609009,79.0,78.0,80.0,80.0,79.0,75.0
classic,,,True,0.06,0.095,1,0.038754556740952836,586.3904581069946,78.0,75.0,80.0,79.0,75.0,78.0
classic,,,True,0.06,0.095,1,0.045051377208483595,582.1191358566284,76.0,80.0,79.0,77.0,74.0,77.0
classic,,,True,0.06,0.095,1,0.04498680630599442,578.5626964569092,74.0,78.0,78.0,77.0,78.0,76.0
classic,,,True,0.06,0.095,1,0.04827549247205957,578.2219290733337,78.0,78.0,77.0,76.0,76.0,76.0
classic,,,True,0.06,0.095,1,0.04294997498974294,574.3431956768036,78.0,80.0,76.0,79.0,78.0,76.0
classic,,,True,0.06,0.095,1,0.044303159615770686,583.109991312027,78.0,78.0,80.0,80.0,78.0,75.0
classic,,,True,0.06,0.095,1,0.037276527157449904,588.1086530685425,78.0,75.0,81.0,80.0,76.0,77.0
classic,,,True,0.06,0.095,1,0.04419981498669504,585.8294603824615,76.0,78.0,79.0,78.0,74.0,77.0
classic,,,True,0.06,0.095,1,0.051867232102988235,577.7738702297211,74.0,79.0,77.0,76.0,77.0,76.0
classic,,,True,0.06,0.095,1,0.05199987287965635,569.25932097435,74.0,79.0,77.0,76.0,77.0,76.0
classic,,,True,0.06,0.095,1,0.046304840553020275,576.6908559799194,78.0,79.0,77.0,80.0,77.0,76.0
classic,,,True,0.06,0.095,1,0.04462632926330997,576.7456872463226,77.0,79.0,79.0,80.0,78.0,74.0
classic,,,True,0.06,0.095,1,0.04769907573969621,578.1997435092926,79.0,76.0,80.0,80.0,75.0,78.0
classic,,,True,0.06,0.095,1,0.04815682217495121,585.0885639190674,76.0,78.0,80.0,77.0,74.0,78.0
classic,,,True,0.06,0.095,1,0.03796040766760483,578.76127576828,76.0,78.0,77.0,76.0,76.0,75.0
classic,,,True,0.06,0.095,1,0.0475524925414874,581.6334044933319,74.0,79.0,79.0,80.0,78.0,76.0
classic,,,True,0.06,0.095,1,0.04635991337547198,569.78440117836,78.0,78.0,77.0,79.0,76.0,76.0
classic,,,True,0.06,0.095,1,0.04260611095973134,581.1937162876129,79.0,79.0,79.0,80.0,78.0,74.0
classic,,,True,0.06,0.095,1,0.04578455391320913,588.1255762577057,78.0,76.0,80.0,79.0,75.0,78.0
classic,,,True,0.06,0.095,1,0.048701357823694814,578.3457791805267,76.0,78.0,79.0,78.0,74.0,78.0
classic,,,True,0.06,0.095,1,0.04144131915325969,579.3658411502838,77.0,78.0,78.0,75.0,77.0,75.0
classic,,,True,0.06,0.095,1,0.04500188830971016,590.6829867362976,74.0,79.0,78.0,80.0,77.0,76.0
classic,,,True,0.06,0.095,1,0.05368375478728237,571.4150538444519,78.0,79.0,77.0,79.0,77.0,75.0
classic,,,True,0.06,0.095,1,0.047353224561230076,592.6680669784546,79.0,79.0,81.0,80.0,78.0,74.0
classic,,,True,0.06,0.095,1,0.04774764584945673,590.4239866733551,79.0,75.0,81.0,80.0,76.0,78.0
classic,,,True,0.06,0.095,1,0.04227045189614235,585.2388551235199,76.0,78.0,80.0,78.0,75.0,78.0
classic,,,True,0.06,0.095,1,0.05303084283655053,573.8777351379395,77.0,79.0,78.0,76.0,78.0,78.0
classic,,,True,0.06,0.095,1,0.045201169502825427,576.2987639904022,74.0,78.0,77.0,80.0,78.0,76.0
classic,,,True,0.06,0.095,1,0.045121022242704284,584.6813988685608,78.0,78.0,76.0,79.0,77.0,76.0
classic,,,True,0.06,0.095,1,0.04299777910575596,582.6124987602234,79.0,79.0,80.0,80.0,77.0,74.0
classic,,,True,0.06,0.095,1,0.05056825151512542,579.4200785160065,79.0,75.0,79.0,80.0,76.0,76.0
classic,,,True,0.06,0.095,1,0.04742906490762014,580.495932340622,79.0,79.0,78.0,78.0,74.0,77.0
classic,,,True,0.06,0.095,1,0.04635082085580867,572.90700340271,76.0,79.0,78.0,76.0,77.0,77.0
classic,,,True,0.06,0.095,1,0.04597747559630735,579.3203554153442,77.0,79.0,76.0,79.0,77.0,76.0
classic,,,True,0.06,0.095,1,0.048876420509001026,582.302309513092,74.0,79.0,80.0,80.0,78.0,76.0
classic,,,True,0.06,0.095,1,0.046275513786137104,595.8421766757965,74.0,77.0,63.0,74.0,74.0,75.0
classic,,,True,0.06,0.095,1,0.04192477207877691,577.8339958190918,75.0,72.0,77.0,63.0,71.0,74.0
classic,,,True,0.06,0.095,1,0.04927179524986771,586.5274679660797,71.0,72.0,64.0,74.0,73.0,74.0
classic,,,True,0.06,0.095,1,0.042284486021054335,580.9175970554352,71.0,76.0,75.0,76.0,61.0,72.0
classic,,,True,0.06,0.095,1,0.04864836885078171,581.0932965278625,71.0,76.0,74.0,75.0,60.0,59.0
classic,,,True,0.06,0.095,1,0.04532140812053668,566.6649253368378,60.0,71.0,65.0,71.0,54.0,55.0
classic,,,True,0.06,0.095,1,0.04609873783463944,562.2924206256866,51.0,49.0,63.0,50.0,61.0,49.0
classic,,,True,0.06,0.095,1,0.0444190122834954,566.5931062698364,48.0,46.0,57.0,46.0,46.0,45.0
classic,,,True,0.06,0.095,1,0.0439338868017811,721.8478722572327,/,/,/,/,/,/
classic,,,True,0.06,0.095,1,0.05056518130640717,605.727059841156,/,/,/,/,/,/
classic,,,True,0.06,0.095,1,0.04166939127073498,605.0219795703888,/,/,/,/,/,/
classic,,,True,0.06,0.095,1,0.15408800521423183,125.38616681098938,/,/,/,/,/,/
classic,,,True,0.06,0.095,1,0.05712284076497393,123.35930800437927,/,/,/,/,/,/
classic,,,True,0.06,0.095,1,0.05808009155692829,125.46937036514282,/,/,/,/,/,/
classic,,,True,0.06,0.095,1,0.06556048073604638,122.12882018089294,/,/,/,/,/,/
classic,,,True,0.06,0.095,1,0.05924657348812187,120.96174097061157,/,/,/,/,/,/
classic,,,True,0.06,0.095,2,0.060348255114700135,151.97976303100586,/,/,/,/,/,/
classic,,,True,0.06,0.095,3,0.022084708084952547,1135.237743139267,/,/,/,/,/,/
